tanggal_jam,actual_price
2025-06-12 00:00:00,132.37308006845294
2025-06-12 01:00:00,88.03421862715369
2025-06-12 02:00:00,148.28615638375885
2025-06-12 03:00:00,135.3569989474659
2025-06-12 04:00:00,149.86218694818035
2025-06-12 05:00:00,63.196443246474054
2025-06-12 06:00:00,105.72720404875963
2025-06-12 07:00:00,147.64040120897886
2025-06-12 08:00:00,117.69841496472118
2025-06-12 09:00:00,66.83113868494328
2025-06-12 10:00:00,75.6603765213992
2025-06-12 11:00:00,119.53605996651453
2025-06-12 12:00:00,91.54164386686026
2025-06-12 13:00:00,66.56075952280202
2025-06-12 14:00:00,141.9248038653639
2025-06-12 15:00:00,114.05263574529607
2025-06-12 16:00:00,89.51246677363822
2025-06-12 17:00:00,53.40694284014782
2025-06-12 18:00:00,111.76854122286295
2025-06-12 19:00:00,86.43713916669837
2025-06-12 20:00:00,58.150260968460564
2025-06-12 21:00:00,67.14816480039511
2025-06-12 22:00:00,57.862142827731674
2025-06-12 23:00:00,54.88200291352875
2025-06-13 00:00:00,141.8673042861197
2025-06-13 01:00:00,138.65815343766292
2025-06-13 02:00:00,91.63483949871068
2025-06-13 03:00:00,98.47095459486951
2025-06-13 04:00:00,126.81291582484373
2025-06-13 05:00:00,93.53382556390447
2025-06-13 06:00:00,83.25172072177406
2025-06-13 07:00:00,76.4230069011341
2025-06-13 08:00:00,132.73730531567202
2025-06-13 09:00:00,105.92372630521143
2025-06-13 10:00:00,66.29773239221527
2025-06-13 11:00:00,143.3865986524232
2025-06-13 12:00:00,129.0809127065395
2025-06-13 13:00:00,83.5791269912043
2025-06-13 14:00:00,81.22846019694194
2025-06-13 15:00:00,134.87620014851478
2025-06-13 16:00:00,115.27226354029911
2025-06-13 17:00:00,139.41487242455975
2025-06-13 18:00:00,65.93276398189445
2025-06-13 19:00:00,91.03763555734291
2025-06-13 20:00:00,116.35114691282743
2025-06-13 21:00:00,69.62322859254063
2025-06-13 22:00:00,52.33664563363052
2025-06-13 23:00:00,147.6024866338705
